timestamp,energy_demand_mw,temperature_c,solar_output_mw,is_weekend
2024-04-23 20:00:00,482.13,18.99,0.0,0
2024-04-23 21:00:00,490.12,14.81,0.0,0
2024-04-23 22:00:00,441.26,19.34,0.0,0
2024-04-23 23:00:00,427.08,13.26,0.0,0
2024-04-24 00:00:00,462.29,13.06,0.0,0
2024-04-24 01:00:00,354.93,13.92,0.0,0
2024-04-24 02:00:00,394.52,16.17,0.0,0
2024-04-24 03:00:00,446.28,14.94,0.0,0
2024-04-24 04:00:00,493.89,14.56,0.0,0
2024-04-24 05:00:00,562.11,15.45,0.0,0
2024-04-24 06:00:00,610.76,15.65,0.0,0
2024-04-24 07:00:00,642.77,17.88,69.07,0
2024-04-24 08:00:00,744.87,13.0,134.18,0
2024-04-24 09:00:00,705.3,18.76,171.56,0
2024-04-24 10:00:00,753.2,21.04,184.86,0
2024-04-24 11:00:00,796.05,19.3,204.91,0
2024-04-24 12:00:00,815.89,23.16,236.35,0
2024-04-24 13:00:00,778.75,22.48,224.18,0
2024-04-24 14:00:00,863.22,26.57,215.89,0
2024-04-24 15:00:00,836.68,26.04,164.03,0
2024-04-24 16:00:00,753.54,21.46,111.31,0
2024-04-24 17:00:00,669.4,21.3,66.32,0
2024-04-24 18:00:00,619.79,20.41,0.0,0
2024-04-24 19:00:00,567.01,18.45,0.0,0
2024-04-24 20:00:00,468.49,18.45,0.0,0
2024-04-24 21:00:00,493.83,15.25,0.0,0
2024-04-24 22:00:00,460.67,13.3,0.0,0
2024-04-24 23:00:00,431.94,15.77,0.0,0
2024-04-25 00:00:00,412.75,15.19,0.0,0
2024-04-25 01:00:00,480.99,11.82,0.0,0
2024-04-25 02:00:00,441.86,15.05,0.0,0
2024-04-25 03:00:00,459.79,12.17,0.0,0
2024-04-25 04:00:00,551.92,14.44,0.0,0
2024-04-25 05:00:00,520.88,16.37,0.0,0
2024-04-25 06:00:00,634.39,15.69,0.0,0
2024-04-25 07:00:00,630.74,17.88,56.66,0
2024-04-25 08:00:00,717.12,17.23,122.92,0
2024-04-25 09:00:00,761.42,19.16,210.11,0
2024-04-25 10:00:00,787.45,20.35,210.46,0
2024-04-25 11:00:00,808.94,20.3,207.07,0
2024-04-25 12:00:00,832.94,22.24,292.87,0
2024-04-25 13:00:00,742.78,19.99,239.14,0
2024-04-25 14:00:00,798.95,22.28,188.45,0
2024-04-25 15:00:00,738.73,22.52,211.52,0
2024-04-25 16:00:00,725.07,22.08,121.61,0
2024-04-25 17:00:00,636.33,21.31,66.58,0
2024-04-25 18:00:00,576.75,20.64,0.0,0
2024-04-25 19:00:00,593.5,20.51,0.0,0
2024-04-25 20:00:00,526.84,20.01,0.0,0
2024-04-25 21:00:00,461.8,15.67,0.0,0
2024-04-25 22:00:00,457.86,13.35,0.0,0
2024-04-25 23:00:00,434.2,12.64,0.0,0
2024-04-26 00:00:00,442.7,13.15,0.0,0
2024-04-26 01:00:00,420.65,12.93,0.0,0
2024-04-26 02:00:00,492.44,11.92,0.0,0
2024-04-26 03:00:00,501.88,11.04,0.0,0
2024-04-26 04:00:00,517.33,13.22,0.0,0
2024-04-26 05:00:00,555.91,15.29,0.0,0
2024-04-26 06:00:00,573.73,17.15,0.0,0
2024-04-26 07:00:00,659.48,16.05,57.05,0
2024-04-26 08:00:00,670.23,17.63,108.56,0
2024-04-26 09:00:00,734.13,17.9,186.09,0
2024-04-26 10:00:00,812.57,20.9,237.72,0
2024-04-26 11:00:00,778.18,20.3,281.24,0
2024-04-26 12:00:00,836.09,23.94,256.88,0
2024-04-26 13:00:00,801.89,19.72,207.51,0
2024-04-26 14:00:00,789.71,22.74,216.09,0
2024-04-26 15:00:00,791.94,23.89,169.65,0
2024-04-26 16:00:00,745.46,23.16,144.92,0
2024-04-26 17:00:00,752.66,27.38,74.3,0
2024-04-26 18:00:00,601.44,21.66,0.0,0
2024-04-26 19:00:00,507.21,17.75,0.0,0
2024-04-26 20:00:00,475.0,18.27,0.0,0
2024-04-26 21:00:00,458.26,13.61,0.0,0
2024-04-26 22:00:00,442.92,15.8,0.0,0
2024-04-26 23:00:00,405.19,13.26,0.0,0
2024-04-27 00:00:00,336.75,16.16,0.0,1
2024-04-27 01:00:00,351.93,12.73,0.0,1
2024-04-27 02:00:00,332.88,13.42,0.0,1
2024-04-27 03:00:00,394.7,12.56,0.0,1
2024-04-27 04:00:00,321.04,17.8,0.0,1
2024-04-27 05:00:00,506.53,14.48,0.0,1
2024-04-27 06:00:00,463.46,19.82,0.0,1
2024-04-27 07:00:00,518.66,18.99,76.78,1
2024-04-27 08:00:00,529.81,19.62,125.95,1
2024-04-27 09:00:00,640.46,20.69,178.49,1
2024-04-27 10:00:00,644.99,21.94,194.02,1
2024-04-27 11:00:00,659.09,18.34,207.29,1
2024-04-27 12:00:00,690.68,22.43,251.53,1
2024-04-27 13:00:00,698.01,25.18,208.93,1
2024-04-27 14:00:00,668.68,23.56,203.29,1
2024-04-27 15:00:00,633.82,20.68,195.3,1
2024-04-27 16:00:00,576.78,22.88,108.22,1
2024-04-27 17:00:00,569.05,25.6,62.1,1
2024-04-27 18:00:00,533.09,23.65,0.0,1
2024-04-27 19:00:00,491.57,19.83,0.0,1
2024-04-27 20:00:00,397.54,20.56,0.0,1
2024-04-27 21:00:00,309.35,16.63,0.0,1
2024-04-27 22:00:00,330.13,12.75,0.0,1
2024-04-27 23:00:00,314.88,13.27,0.0,1
2024-04-28 00:00:00,254.78,17.65,0.0,1
2024-04-28 01:00:00,334.64,13.48,0.0,1
2024-04-28 02:00:00,338.57,13.37,0.0,1
2024-04-28 03:00:00,387.04,13.42,0.0,1
2024-04-28 04:00:00,355.45,18.33,0.0,1
2024-04-28 05:00:00,447.06,18.57,0.0,1
2024-04-28 06:00:00,483.74,20.79,0.0,1
2024-04-28 07:00:00,495.08,17.24,68.19,1
2024-04-28 08:00:00,628.87,19.44,121.96,1
2024-04-28 09:00:00,564.66,17.11,155.97,1
2024-04-28 10:00:00,677.8,24.31,182.67,1
2024-04-28 11:00:00,658.04,20.05,219.53,1
2024-04-28 12:00:00,778.87,23.62,257.82,1
2024-04-28 13:00:00,733.23,21.49,226.86,1
2024-04-28 14:00:00,717.3,22.67,194.05,1
2024-04-28 15:00:00,633.23,22.01,182.52,1
2024-04-28 16:00:00,660.33,21.97,114.67,1
2024-04-28 17:00:00,554.07,21.31,66.4,1
2024-04-28 18:00:00,506.99,20.26,0.0,1
2024-04-28 19:00:00,450.86,21.81,0.0,1
2024-04-28 20:00:00,372.33,16.64,0.0,1
2024-04-28 21:00:00,312.29,18.0,0.0,1
2024-04-28 22:00:00,289.44,18.79,0.0,1
2024-04-28 23:00:00,319.12,14.29,0.0,1
2024-04-29 00:00:00,436.36,13.28,0.0,0
2024-04-29 01:00:00,428.46,13.76,0.0,0
2024-04-29 02:00:00,460.46,16.41,0.0,0
2024-04-29 03:00:00,398.35,14.61,0.0,0
2024-04-29 04:00:00,536.2,13.66,0.0,0
2024-04-29 05:00:00,561.38,16.48,0.0,0
2024-04-29 06:00:00,645.24,14.34,0.0,0
2024-04-29 07:00:00,641.3,19.12,69.57,0
2024-04-29 08:00:00,703.85,19.86,113.7,0
2024-04-29 09:00:00,763.33,19.73,161.38,0
2024-04-29 10:00:00,809.19,19.87,221.25,0
2024-04-29 11:00:00,793.77,20.81,248.69,0
2024-04-29 12:00:00,851.15,24.45,247.84,0
2024-04-29 13:00:00,898.5,26.34,270.7,0
2024-04-29 14:00:00,747.83,22.77,218.81,0
2024-04-29 15:00:00,772.11,24.79,211.43,0
2024-04-29 16:00:00,728.68,19.2,128.6,0
2024-04-29 17:00:00,693.22,21.41,69.82,0
2024-04-29 18:00:00,627.92,21.49,0.0,0
2024-04-29 19:00:00,522.24,18.52,0.0,0
2024-04-29 20:00:00,466.21,17.17,0.0,0
2024-04-29 21:00:00,439.62,16.42,0.0,0
2024-04-29 22:00:00,454.18,17.13,0.0,0
2024-04-29 23:00:00,399.73,15.14,0.0,0
2024-04-30 00:00:00,458.19,10.43,0.0,0
2024-04-30 01:00:00,446.27,10.17,0.0,0
2024-04-30 02:00:00,477.59,13.03,0.0,0
2024-04-30 03:00:00,451.84,15.33,0.0,0
2024-04-30 04:00:00,563.4,9.42,0.0,0
2024-04-30 05:00:00,519.09,14.71,0.0,0
2024-04-30 06:00:00,562.78,15.69,0.0,0
2024-04-30 07:00:00,659.19,20.72,55.62,0
2024-04-30 08:00:00,651.58,18.47,136.16,0
2024-04-30 09:00:00,807.06,21.3,160.58,0
2024-04-30 10:00:00,741.91,22.02,213.51,0
2024-04-30 11:00:00,758.34,18.52,204.98,0
2024-04-30 12:00:00,851.5,25.11,257.01,0
2024-04-30 13:00:00,829.07,24.5,222.43,0
2024-04-30 14:00:00,798.18,25.26,199.94,0
2024-04-30 15:00:00,836.71,31.92,180.48,0
2024-04-30 16:00:00,669.27,19.4,114.2,0
2024-04-30 17:00:00,706.86,26.23,71.57,0
2024-04-30 18:00:00,660.46,21.17,0.0,0
2024-04-30 19:00:00,561.29,21.11,0.0,0
2024-04-30 20:00:00,521.08,19.15,0.0,0
2024-04-30 21:00:00,460.27,17.1,0.0,0
2024-04-30 22:00:00,458.62,15.6,0.0,0
2024-04-30 23:00:00,333.17,16.36,0.0,0
2024-05-01 00:00:00,431.7,12.07,0.0,0
2024-05-01 01:00:00,438.44,16.11,0.0,0
2024-05-01 02:00:00,436.49,13.6,0.0,0
2024-05-01 03:00:00,539.2,12.34,0.0,0
2024-05-01 04:00:00,555.06,14.2,0.0,0
2024-05-01 05:00:00,520.63,18.41,0.0,0
2024-05-01 06:00:00,588.79,15.86,0.0,0
2024-05-01 07:00:00,614.99,18.86,72.0,0
2024-05-01 08:00:00,664.54,17.97,133.05,0
2024-05-01 09:00:00,733.04,22.24,177.73,0
2024-05-01 10:00:00,816.97,23.3,241.84,0
2024-05-01 11:00:00,823.45,26.67,269.99,0
2024-05-01 12:00:00,849.22,23.41,230.0,0
2024-05-01 13:00:00,864.89,25.6,206.09,0
2024-05-01 14:00:00,777.97,24.63,234.58,0
2024-05-01 15:00:00,848.72,26.86,168.35,0
2024-05-01 16:00:00,736.1,22.33,138.39,0
2024-05-01 17:00:00,715.1,24.46,56.03,0
2024-05-01 18:00:00,596.48,21.54,0.0,0
2024-05-01 19:00:00,569.79,20.6,0.0,0
2024-05-01 20:00:00,524.33,19.62,0.0,0
2024-05-01 21:00:00,442.56,18.64,0.0,0
2024-05-01 22:00:00,469.83,16.7,0.0,0
2024-05-01 23:00:00,404.64,16.33,0.0,0
2024-05-02 00:00:00,413.03,18.45,0.0,0
2024-05-02 01:00:00,406.48,16.77,0.0,0
2024-05-02 02:00:00,437.8,16.36,0.0,0
2024-05-02 03:00:00,437.95,13.88,0.0,0
2024-05-02 04:00:00,534.11,13.52,0.0,0
2024-05-02 05:00:00,509.86,18.0,0.0,0
2024-05-02 06:00:00,567.61,18.88,0.0,0
2024-05-02 07:00:00,708.13,21.28,63.13,0
2024-05-02 08:00:00,678.83,18.42,136.01,0
2024-05-02 09:00:00,720.94,20.46,184.07,0
2024-05-02 10:00:00,752.69,18.85,231.75,0
2024-05-02 11:00:00,784.43,22.38,233.42,0
2024-05-02 12:00:00,895.33,25.95,257.69,0
2024-05-02 13:00:00,811.01,23.52,206.02,0
2024-05-02 14:00:00,845.5,25.91,232.34,0
2024-05-02 15:00:00,816.06,24.07,165.02,0
2024-05-02 16:00:00,733.53,24.6,138.42,0
2024-05-02 17:00:00,673.72,20.87,65.79,0
2024-05-02 18:00:00,597.2,22.3,0.0,0
2024-05-02 19:00:00,620.01,14.94,0.0,0
2024-05-02 20:00:00,515.92,19.25,0.0,0
2024-05-02 21:00:00,463.06,15.07,0.0,0
2024-05-02 22:00:00,402.84,19.54,0.0,0
2024-05-02 23:00:00,387.52,17.64,0.0,0
2024-05-03 00:00:00,387.32,16.42,0.0,0
2024-05-03 01:00:00,435.91,18.03,0.0,0
2024-05-03 02:00:00,426.99,12.92,0.0,0
2024-05-03 03:00:00,446.75,18.48,0.0,0
2024-05-03 04:00:00,486.05,17.35,0.0,0
2024-05-03 05:00:00,547.24,15.81,0.0,0
2024-05-03 06:00:00,593.14,19.59,0.0,0
2024-05-03 07:00:00,645.78,16.31,63.53,0
2024-05-03 08:00:00,703.48,18.17,140.74,0
2024-05-03 09:00:00,755.56,19.89,195.75,0
2024-05-03 10:00:00,796.25,21.26,196.14,0
2024-05-03 11:00:00,729.71,21.24,271.6,0
2024-05-03 12:00:00,873.41,26.59,269.93,0
2024-05-03 13:00:00,793.06,24.13,232.02,0
2024-05-03 14:00:00,844.56,25.52,216.07,0
2024-05-03 15:00:00,813.32,23.5,182.8,0
2024-05-03 16:00:00,681.88,20.5,109.51,0
2024-05-03 17:00:00,684.12,23.89,72.53,0
2024-05-03 18:00:00,569.92,18.49,0.0,0
2024-05-03 19:00:00,588.84,20.97,0.0,0
2024-05-03 20:00:00,491.59,17.08,0.0,0
2024-05-03 21:00:00,526.74,22.5,0.0,0
2024-05-03 22:00:00,428.51,19.14,0.0,0
2024-05-03 23:00:00,407.97,16.49,0.0,0
2024-05-04 00:00:00,263.71,18.2,0.0,1
2024-05-04 01:00:00,332.46,13.48,0.0,1
2024-05-04 02:00:00,262.45,16.09,0.0,1
2024-05-04 03:00:00,344.98,15.57,0.0,1
2024-05-04 04:00:00,376.24,16.2,0.0,1
2024-05-04 05:00:00,436.49,19.01,0.0,1
2024-05-04 06:00:00,464.99,18.97,0.0,1
2024-05-04 07:00:00,498.66,19.29,71.6,1
2024-05-04 08:00:00,573.25,16.69,145.34,1
2024-05-04 09:00:00,588.12,19.38,179.46,1
2024-05-04 10:00:00,627.65,22.26,254.37,1
2024-05-04 11:00:00,728.62,23.73,270.36,1
2024-05-04 12:00:00,715.2,22.07,260.41,1
2024-05-04 13:00:00,781.42,29.66,248.58,1
2024-05-04 14:00:00,766.14,28.04,215.74,1
2024-05-04 15:00:00,665.17,26.04,167.23,1
2024-05-04 16:00:00,589.0,24.48,147.87,1
2024-05-04 17:00:00,561.16,23.11,75.77,1
2024-05-04 18:00:00,477.31,20.6,0.0,1
2024-05-04 19:00:00,421.7,21.45,0.0,1
2024-05-04 20:00:00,383.19,20.52,0.0,1
2024-05-04 21:00:00,321.03,16.23,0.0,1
2024-05-04 22:00:00,242.61,18.17,0.0,1
2024-05-04 23:00:00,274.21,16.16,0.0,1
2024-05-05 00:00:00,291.15,12.04,0.0,1
2024-05-05 01:00:00,316.21,13.64,0.0,1
2024-05-05 02:00:00,306.77,14.36,0.0,1
2024-05-05 03:00:00,357.73,19.14,0.0,1
2024-05-05 04:00:00,410.37,16.97,0.0,1
2024-05-05 05:00:00,465.39,13.98,0.0,1
2024-05-05 06:00:00,427.84,18.66,0.0,1
2024-05-05 07:00:00,571.38,15.8,58.81,1
2024-05-05 08:00:00,642.95,22.36,132.9,1
2024-05-05 09:00:00,627.31,20.54,158.78,1
2024-05-05 10:00:00,711.31,22.5,239.58,1
2024-05-05 11:00:00,723.16,26.38,264.63,1
2024-05-05 12:00:00,652.8,21.95,238.99,1
2024-05-05 13:00:00,676.43,22.23,271.29,1
2024-05-05 14:00:00,736.67,24.02,241.95,1
2024-05-05 15:00:00,655.11,27.1,192.71,1
2024-05-05 16:00:00,594.8,21.48,119.45,1
2024-05-05 17:00:00,513.23,18.06,56.93,1
2024-05-05 18:00:00,485.05,21.79,0.0,1
2024-05-05 19:00:00,443.02,22.59,0.0,1
2024-05-05 20:00:00,407.71,22.59,0.0,1
2024-05-05 21:00:00,304.83,17.97,0.0,1
2024-05-05 22:00:00,262.57,16.87,0.0,1
2024-05-05 23:00:00,281.81,18.96,0.0,1
2024-05-06 00:00:00,463.78,12.31,0.0,0
2024-05-06 01:00:00,440.87,14.77,0.0,0
2024-05-06 02:00:00,408.99,15.76,0.0,0
2024-05-06 03:00:00,422.86,16.44,0.0,0
2024-05-06 04:00:00,502.64,15.03,0.0,0
2024-05-06 05:00:00,578.34,16.91,0.0,0
2024-05-06 06:00:00,647.15,12.9,0.0,0
2024-05-06 07:00:00,651.72,17.76,60.53,0
2024-05-06 08:00:00,735.07,21.28,105.67,0
2024-05-06 09:00:00,748.99,19.7,193.34,0
2024-05-06 10:00:00,806.15,22.99,209.56,0
2024-05-06 11:00:00,857.79,24.8,215.41,0
2024-05-06 12:00:00,826.55,24.02,247.84,0
2024-05-06 13:00:00,813.28,25.55,221.14,0
2024-05-06 14:00:00,825.78,23.45,227.5,0
2024-05-06 15:00:00,820.28,24.79,174.55,0
2024-05-06 16:00:00,731.3,25.93,147.5,0
2024-05-06 17:00:00,714.56,24.22,54.68,0
2024-05-06 18:00:00,659.04,21.7,0.0,0
2024-05-06 19:00:00,569.36,22.12,0.0,0
2024-05-06 20:00:00,497.6,21.8,0.0,0
2024-05-06 21:00:00,471.84,14.98,0.0,0
2024-05-06 22:00:00,414.97,20.19,0.0,0
2024-05-06 23:00:00,389.72,16.17,0.0,0
2024-05-07 00:00:00,400.03,17.08,0.0,0
2024-05-07 01:00:00,347.96,18.12,0.0,0
2024-05-07 02:00:00,422.54,12.82,0.0,0
2024-05-07 03:00:00,475.96,14.31,0.0,0
2024-05-07 04:00:00,502.92,15.65,0.0,0
2024-05-07 05:00:00,562.26,15.46,0.0,0
2024-05-07 06:00:00,662.17,21.53,0.0,0
2024-05-07 07:00:00,638.86,17.55,57.77,0
2024-05-07 08:00:00,709.43,19.45,141.2,0
2024-05-07 09:00:00,739.65,22.26,191.17,0
2024-05-07 10:00:00,798.95,20.65,225.76,0
2024-05-07 11:00:00,813.06,23.3,206.14,0
2024-05-07 12:00:00,857.03,25.52,267.12,0
2024-05-07 13:00:00,837.69,24.72,256.65,0
2024-05-07 14:00:00,852.75,25.37,208.87,0
2024-05-07 15:00:00,751.97,24.33,185.45,0
2024-05-07 16:00:00,661.52,21.86,107.19,0
2024-05-07 17:00:00,693.81,24.74,56.81,0
2024-05-07 18:00:00,677.4,26.57,0.0,0
2024-05-07 19:00:00,570.94,21.89,0.0,0
2024-05-07 20:00:00,540.9,21.01,0.0,0
2024-05-07 21:00:00,476.02,20.65,0.0,0
2024-05-07 22:00:00,417.49,15.52,0.0,0
2024-05-07 23:00:00,352.97,20.43,0.0,0
2024-05-08 00:00:00,385.91,16.82,0.0,0
2024-05-08 01:00:00,424.27,19.18,0.0,0
2024-05-08 02:00:00,434.24,14.28,0.0,0
2024-05-08 03:00:00,454.76,19.55,0.0,0
2024-05-08 04:00:00,490.92,17.96,0.0,0
2024-05-08 05:00:00,505.97,18.31,0.0,0
2024-05-08 06:00:00,602.67,18.71,0.0,0
2024-05-08 07:00:00,682.19,18.95,68.62,0
2024-05-08 08:00:00,727.1,23.14,122.86,0
2024-05-08 09:00:00,736.35,22.32,198.78,0
2024-05-08 10:00:00,764.61,19.31,227.34,0
2024-05-08 11:00:00,758.0,22.04,209.14,0
2024-05-08 12:00:00,855.42,24.7,249.02,0
2024-05-08 13:00:00,866.4,26.19,211.37,0
2024-05-08 14:00:00,871.38,25.63,189.5,0
2024-05-08 15:00:00,816.66,28.01,152.05,0
2024-05-08 16:00:00,721.9,21.17,109.71,0
2024-05-08 17:00:00,675.87,24.56,77.57,0
2024-05-08 18:00:00,587.14,19.61,0.0,0
2024-05-08 19:00:00,545.65,23.55,0.0,0
2024-05-08 20:00:00,500.65,20.55,0.0,0
2024-05-08 21:00:00,453.81,20.29,0.0,0
2024-05-08 22:00:00,429.14,16.51,0.0,0
2024-05-08 23:00:00,388.87,19.76,0.0,0
2024-05-09 00:00:00,388.83,18.67,0.0,0
2024-05-09 01:00:00,385.89,17.26,0.0,0
2024-05-09 02:00:00,421.88,15.66,0.0,0
2024-05-09 03:00:00,448.07,17.25,0.0,0
2024-05-09 04:00:00,509.24,15.18,0.0,0
2024-05-09 05:00:00,558.24,19.1,0.0,0
2024-05-09 06:00:00,614.19,21.72,0.0,0
2024-05-09 07:00:00,660.7,21.77,71.68,0
2024-05-09 08:00:00,690.1,19.46,136.33,0
2024-05-09 09:00:00,752.94,22.94,174.0,0
2024-05-09 10:00:00,772.56,20.84,223.06,0
2024-05-09 11:00:00,899.98,25.6,260.49,0
2024-05-09 12:00:00,838.71,26.15,266.31,0
2024-05-09 13:00:00,806.33,22.01,257.53,0
2024-05-09 14:00:00,799.5,23.6,184.02,0
2024-05-09 15:00:00,787.09,25.18,197.3,0
2024-05-09 16:00:00,738.22,24.65,113.19,0
2024-05-09 17:00:00,679.13,22.04,61.15,0
2024-05-09 18:00:00,599.24,24.2,0.0,0
2024-05-09 19:00:00,601.35,22.72,0.0,0
2024-05-09 20:00:00,521.15,20.53,0.0,0
2024-05-09 21:00:00,408.67,18.12,0.0,0
2024-05-09 22:00:00,375.26,20.52,0.0,0
2024-05-09 23:00:00,389.36,20.7,0.0,0
2024-05-10 00:00:00,395.9,15.8,0.0,0
2024-05-10 01:00:00,480.86,15.05,0.0,0
2024-05-10 02:00:00,429.55,17.08,0.0,0
2024-05-10 03:00:00,417.84,15.55,0.0,0
2024-05-10 04:00:00,477.85,16.49,0.0,0
2024-05-10 05:00:00,537.35,19.04,0.0,0
2024-05-10 06:00:00,618.53,14.78,0.0,0
2024-05-10 07:00:00,643.32,22.44,73.49,0
2024-05-10 08:00:00,709.08,21.25,131.02,0
2024-05-10 09:00:00,739.19,21.57,185.23,0
2024-05-10 10:00:00,779.83,23.42,200.57,0
2024-05-10 11:00:00,845.28,24.56,216.96,0
2024-05-10 12:00:00,839.03,21.97,291.47,0
2024-05-10 13:00:00,903.41,28.92,240.84,0
2024-05-10 14:00:00,849.39,26.18,200.44,0
2024-05-10 15:00:00,797.15,26.82,162.1,0
2024-05-10 16:00:00,791.2,27.33,143.34,0
2024-05-10 17:00:00,685.43,22.59,65.4,0
2024-05-10 18:00:00,648.82,24.55,0.0,0
2024-05-10 19:00:00,551.53,21.86,0.0,0
2024-05-10 20:00:00,515.52,22.79,0.0,0
2024-05-10 21:00:00,464.91,15.55,0.0,0
2024-05-10 22:00:00,471.81,18.4,0.0,0
2024-05-10 23:00:00,410.75,16.36,0.0,0
2024-05-11 00:00:00,246.6,17.81,0.0,1
2024-05-11 01:00:00,252.13,17.39,0.0,1
2024-05-11 02:00:00,305.88,14.86,0.0,1
2024-05-11 03:00:00,402.78,15.02,0.0,1
2024-05-11 04:00:00,362.76,16.73,0.0,1
2024-05-11 05:00:00,451.42,15.95,0.0,1
2024-05-11 06:00:00,475.21,20.46,0.0,1
2024-05-11 07:00:00,530.74,19.24,55.87,1
2024-05-11 08:00:00,605.16,15.46,126.76,1
2024-05-11 09:00:00,625.34,21.82,182.85,1
2024-05-11 10:00:00,654.18,21.7,225.96,1
2024-05-11 11:00:00,730.16,21.55,229.57,1
2024-05-11 12:00:00,735.94,23.13,259.3,1
2024-05-11 13:00:00,756.21,26.33,278.6,1
2024-05-11 14:00:00,762.23,28.93,191.2,1
2024-05-11 15:00:00,700.24,26.73,184.87,1
2024-05-11 16:00:00,674.39,24.39,146.67,1
2024-05-11 17:00:00,590.11,25.72,65.31,1
2024-05-11 18:00:00,523.02,22.86,0.0,1
2024-05-11 19:00:00,403.78,21.18,0.0,1
2024-05-11 20:00:00,349.06,18.97,0.0,1
2024-05-11 21:00:00,303.76,16.48,0.0,1
2024-05-11 22:00:00,318.67,18.0,0.0,1
2024-05-11 23:00:00,203.58,18.06,0.0,1
2024-05-12 00:00:00,260.65,16.93,0.0,1
2024-05-12 01:00:00,214.07,15.79,0.0,1
2024-05-12 02:00:00,300.41,14.56,0.0,1
2024-05-12 03:00:00,307.92,17.84,0.0,1
2024-05-12 04:00:00,429.74,14.49,0.0,1
2024-05-12 05:00:00,432.84,19.47,0.0,1
2024-05-12 06:00:00,449.69,16.95,0.0,1
2024-05-12 07:00:00,544.94,18.65,58.76,1
2024-05-12 08:00:00,565.63,18.52,130.46,1
2024-05-12 09:00:00,639.79,21.74,190.42,1
2024-05-12 10:00:00,682.17,25.9,212.46,1
2024-05-12 11:00:00,708.62,26.02,228.76,1
2024-05-12 12:00:00,736.76,27.74,281.89,1
2024-05-12 13:00:00,747.61,27.33,273.66,1
2024-05-12 14:00:00,697.6,24.24,185.13,1
2024-05-12 15:00:00,716.23,25.62,174.61,1
2024-05-12 16:00:00,631.84,24.22,132.44,1
2024-05-12 17:00:00,540.56,27.65,58.98,1
2024-05-12 18:00:00,502.15,21.56,0.0,1
2024-05-12 19:00:00,437.32,24.53,0.0,1
2024-05-12 20:00:00,388.23,23.24,0.0,1
2024-05-12 21:00:00,356.45,23.82,0.0,1
2024-05-12 22:00:00,271.54,18.13,0.0,1
2024-05-12 23:00:00,245.85,19.34,0.0,1
2024-05-13 00:00:00,423.67,21.86,0.0,0
2024-05-13 01:00:00,375.94,15.56,0.0,0
2024-05-13 02:00:00,460.16,13.56,0.0,0
2024-05-13 03:00:00,544.15,13.04,0.0,0
2024-05-13 04:00:00,453.97,18.72,0.0,0
2024-05-13 05:00:00,557.89,14.32,0.0,0
2024-05-13 06:00:00,520.72,18.38,0.0,0
2024-05-13 07:00:00,656.3,21.21,75.28,0
2024-05-13 08:00:00,736.02,22.0,123.79,0
2024-05-13 09:00:00,797.14,23.77,168.66,0
2024-05-13 10:00:00,820.84,24.57,206.79,0
2024-05-13 11:00:00,892.6,27.72,234.4,0
2024-05-13 12:00:00,904.16,24.05,254.98,0
2024-05-13 13:00:00,887.0,25.1,244.62,0
2024-05-13 14:00:00,810.94,25.08,210.26,0
2024-05-13 15:00:00,786.3,28.12,168.2,0
2024-05-13 16:00:00,767.41,27.76,120.53,0
2024-05-13 17:00:00,688.72,26.06,63.97,0
2024-05-13 18:00:00,676.21,26.49,0.0,0
2024-05-13 19:00:00,524.34,20.56,0.0,0
2024-05-13 20:00:00,547.78,24.96,0.0,0
2024-05-13 21:00:00,513.3,23.38,0.0,0
2024-05-13 22:00:00,430.24,20.6,0.0,0
2024-05-13 23:00:00,399.69,21.65,0.0,0
2024-05-14 00:00:00,447.84,14.15,0.0,0
2024-05-14 01:00:00,360.66,15.92,0.0,0
2024-05-14 02:00:00,425.34,15.33,0.0,0
2024-05-14 03:00:00,441.63,18.41,0.0,0
2024-05-14 04:00:00,506.74,15.37,0.0,0
2024-05-14 05:00:00,550.51,19.78,0.0,0
2024-05-14 06:00:00,635.64,22.04,0.0,0
2024-05-14 07:00:00,669.81,21.89,70.1,0
2024-05-14 08:00:00,714.44,22.36,116.74,0
2024-05-14 09:00:00,742.38,21.11,173.04,0
2024-05-14 10:00:00,783.94,22.6,199.01,0
2024-05-14 11:00:00,891.18,27.83,283.32,0
2024-05-14 12:00:00,860.69,27.69,271.33,0
2024-05-14 13:00:00,879.83,26.55,262.02,0
2024-05-14 14:00:00,833.29,25.96,234.11,0
2024-05-14 15:00:00,754.13,22.57,180.15,0
2024-05-14 16:00:00,755.31,23.98,137.26,0
2024-05-14 17:00:00,725.12,29.15,67.29,0
2024-05-14 18:00:00,633.31,21.74,0.0,0
2024-05-14 19:00:00,588.25,23.47,0.0,0
2024-05-14 20:00:00,523.2,23.81,0.0,0
2024-05-14 21:00:00,451.87,17.99,0.0,0
2024-05-14 22:00:00,437.12,19.67,0.0,0
2024-05-14 23:00:00,437.12,20.14,0.0,0
2024-05-15 00:00:00,407.55,17.66,0.0,0
2024-05-15 01:00:00,447.82,22.87,0.0,0
2024-05-15 02:00:00,422.32,13.63,0.0,0
2024-05-15 03:00:00,512.33,19.25,0.0,0
2024-05-15 04:00:00,452.01,17.29,0.0,0
2024-05-15 05:00:00,571.71,19.97,0.0,0
2024-05-15 06:00:00,614.26,20.35,0.0,0
2024-05-15 07:00:00,614.46,19.21,58.52,0
2024-05-15 08:00:00,721.13,22.42,144.65,0
